:ID,:LABEL,name
Q7365,Anatomy,muscle organ
Q9377,Anatomy,kidney
Q9609,Anatomy,vein
Q9620,Anatomy,nerve
Q9635,Anatomy,mouth
Q9644,Anatomy,joint
Q9655,Anatomy,artery
Q18676,Anatomy,auditory cortex
Q29548,Anatomy,plasma membrane
Q30869,Anatomy,nucleolus
Q33767,Anatomy,hand
Q37425,Anatomy,knee
Q41055,Anatomy,forehead
Q43041,Anatomy,hemoglobins
Q47038,Anatomy,cheek
Q48360,Anatomy,hippocampus
Q61333,Anatomy,X chromosome
Q61476,Anatomy,fatty acid
Q79447,Anatomy,immunoglobulin D
Q79451,Anatomy,immunoglobulin M
Q84133,Anatomy,myocardium
Q103142,Anatomy,capillary
Q104280,Anatomy,gums
Q130983,Anatomy,cerebellum
Q133516,Anatomy,monosaccharide
Q156871,Anatomy,pituitary gland
Q160184,Anatomy,flatulence
Q169313,Anatomy,guanine
Q169953,Anatomy,peripheral nervous system
Q172605,Anatomy,palate
Q174647,Anatomy,heel
Q177105,Anatomy,neuroglia
Q180951,Anatomy,chromatin
Q183282,Anatomy,Cervical fascia
Q184215,Anatomy,thalamus
Q185438,Anatomy,Posterior communicating artery
Q186380,Anatomy,autosome
Q187215,Anatomy,sympathetic nervous system
Q189073,Anatomy,cell junction
Q189763,Anatomy,trigeminal nerve
Q189998,Anatomy,flagellum
Q190140,Anatomy,vagus nerve
Q193583,Anatomy,adipose tissue
Q193818,Anatomy,hip
Q196672,Anatomy,rib
Q208453,Anatomy,smooth muscle tissue
Q212743,Anatomy,epidermi
Q223143,Anatomy,granulocyte
Q223851,Anatomy,corpus callosum
Q228537,Anatomy,forearm
Q232358,Anatomy,tendon
Q237229,Anatomy,metacarpal bones
Q252509,Anatomy,set of teeth
Q253168,Anatomy,Radial collateral ligament of wrist joint
Q259492,Anatomy,mandibular central incisor
Q261411,Anatomy,cricothyroid muscle
Q277357,Anatomy,isthmus of the fauces
Q279039,Anatomy,flexor carpi ulnaris muscle
Q286978,Anatomy,muscle of mastication
Q288821,Anatomy,deltoid ligament
Q301876,Anatomy,levator labii superioris alaeque nasi muscle
Q318773,Anatomy,abducens nerve
Q323438,Anatomy,mesoderm
Q340154,Anatomy,Pterygomandibular raphe
Q352045,Anatomy,Adam's apple
Q379859,Anatomy,upper arm
Q383359,Anatomy,iliococcygeus muscle
Q384631,Anatomy,supraglenoid tubercle
Q398880,Anatomy,Vestibule
Q407553,Anatomy,glycosaminoglycan
Q408014,Anatomy,chondroitin sulfate
Q409145,Anatomy,Calmodulin family
Q418892,Anatomy,glycosphingolipid
Q420927,Anatomy,protein complex
Q428914,Anatomy,myocyte
Q441704,Anatomy,lesser occipital nerve
Q447782,Anatomy,tendon sheath
Q465621,Anatomy,Schwann cell
Q473749,Anatomy,amnion
Q476952,Anatomy,flexor digiti minimi brevis muscle of foot
Q485130,Anatomy,Posterior meningeal artery
Q488711,Anatomy,inferior thyroid artery
Q489628,Anatomy,commissure
Q490172,Anatomy,anterior spinal artery
Q497563,Anatomy,internal thoracic artery
Q497574,Anatomy,ophthalmic artery
Q498179,Anatomy,middle cerebral artery
Q502704,Anatomy,bronchiole
Q505535,Anatomy,somatic nervous system
Q505544,Anatomy,rod cell
Q509053,Anatomy,atrioventricular node
Q510755,Anatomy,lateral cutaneous nerve of thigh
Q537123,Anatomy,levator ani
Q540092,Anatomy,periodontal fiber
Q545929,Anatomy,Iliolumbar artery
Q559526,Anatomy,suprascapular nerve
Q568799,Anatomy,Ansa cervicalis
Q571378,Anatomy,medial border of scapula
Q585624,Anatomy,testicular vein
Q597179,Anatomy,posterior cord
Q603244,Anatomy,Thyroglossal duct
Q609753,Anatomy,outer ear
Q612431,Anatomy,Anulus tendineus communis
Q618362,Anatomy,arterial blood
Q619284,Anatomy,rubrospinal tract
Q619632,Anatomy,aponeurosis
Q623016,Anatomy,cerebral aqueduct
Q623377,Anatomy,upper subscapular nerve
Q640536,Anatomy,pretectal area
Q650401,Anatomy,parathyroid
Q654528,Anatomy,white adipose tissue
Q659744,Anatomy,abductor digiti minimi muscle of hand
Q666219,Anatomy,Hypoglossal nucleus
Q667636,Anatomy,sex chromosome
Q671943,Anatomy,superior tarsal muscle
Q673321,Anatomy,Lamellar corpuscle
Q691942,Anatomy,pisiform bone
Q707098,Anatomy,anterior humeral circumflex artery
Q707105,Anatomy,Deep circumflex iliac artery
Q707419,Anatomy,ovarian artery
Q717887,Anatomy,arytenoid muscle
Q718591,Anatomy,fossa for lacrimal gland
Q719213,Anatomy,radial tuberosity
Q724580,Anatomy,radial sulcus
Q725612,Anatomy,hamulus of hamate bone
Q725785,Anatomy,suprascapular notch
Q726543,Anatomy,human musculoskeletal system
Q727745,Anatomy,Tuberosity of the ulna
Q740541,Anatomy,recurrent laryngeal nerve
Q740900,Anatomy,spermatic cord
Q745438,Anatomy,inferior vena cava
Q748180,Anatomy,palatoglossus muscle
Q749520,Anatomy,frontal lobe
Q752441,Anatomy,brachialis muscle
Q767067,Anatomy,anterior ethmoidal foramen
Q776672,Anatomy,vertebral arch
Q776972,Anatomy,trigeminal ganglion
Q788151,Anatomy,autonomic ganglion
Q792595,Anatomy,axolemma
Q821701,Anatomy,megakaryocyte
Q838638,Anatomy,rotatores muscles
Q840572,Anatomy,pronator quadratus muscle
Q842429,Anatomy,perikaryon
Q842547,Anatomy,puborectalis muscle
Q846480,Anatomy,buccinator muscle
Q857940,Anatomy,facial canal
Q868304,Anatomy,anatomical neck of humerus
Q876089,Anatomy,left ventricle
Q900610,Anatomy,subcostalis muscle
Q901269,Anatomy,brown adipose tissue
Q901538,Anatomy,rhomboid minor muscle
Q913348,Anatomy,Intertransverse ligament
Q916698,Anatomy,oligodendrocyte
Q918518,Anatomy,zygomatic nerve
Q921517,Anatomy,bulb of penis
Q924285,Anatomy,wormian bone
Q928286,Anatomy,Glenoid labrum
Q931622,Anatomy,opponens pollicis muscle
Q932557,Anatomy,occipitofrontalis muscle
Q936531,Anatomy,fascia
Q936818,Anatomy,Parabrachial nuclei
Q937076,Anatomy,spinal nerve
Q943203,Anatomy,gastrocnemius muscle
Q955788,Anatomy,palmaris brevis muscle
Q974231,Anatomy,utricle
Q1002789,Anatomy,posterior ethmoidal foramen
Q1003242,Anatomy,inferior costal facet
Q1051430,Anatomy,obliquus capitis inferior muscle
Q1055786,Anatomy,longus capitis muscle
Q1061328,Anatomy,corona of glans penis
Q1064403,Anatomy,semicircular canal
Q1066345,Anatomy,Bowman's capsule
Q1072007,Anatomy,geniohyoid muscle
Q1072039,Anatomy,thyrohyoid muscle
Q1076064,Anatomy,chondroblast
Q1076423,Anatomy,splenius cervicis muscle
Q1079316,Anatomy,optic (nerve) tract
Q1091300,Anatomy,depressor septi nasi muscle
Q1102066,Anatomy,microtubule-associated proteins
Q1130003,Anatomy,Pisohamate ligament
Q1137072,Anatomy,rhombencephalon
Q1140236,Anatomy,mitochondrial crista
Q1172095,Anatomy,patellar tendon
Q1180012,Anatomy,helicis major
Q1211892,Anatomy,labia minora
Q1230047,Anatomy,fornix of the brain
Q1230052,Anatomy,Saphenous opening
Q1237109,Anatomy,occipital plane
Q1240479,Anatomy,anterior clinoid process
Q1246415,Anatomy,Trigone of urinary bladder
Q1256980,Anatomy,lateral sulcus
Q1263629,Anatomy,thoracic duct
Q1290783,Anatomy,Sphenoethmoidal suture
Q1340752,Anatomy,endolymph
Q1340833,Anatomy,Endosteum
Q1365325,Anatomy,radial nerve
Q1386945,Anatomy,fibularis longus
Q1393590,Anatomy,pectinate muscle
Q1397367,Anatomy,medial longitudinal fasciculus
Q1419042,Anatomy,tanycyte
Q1421408,Anatomy,reticular cell
Q1425589,Anatomy,extensor retinaculum of the hand
Q1426052,Anatomy,quadratus lumborum muscle
Q1427600,Anatomy,somite
Q1436583,Anatomy,mandibular foramen
Q1436590,Anatomy,Foramen lacerum
Q1457751,Anatomy,cavernous sinus
Q1493508,Anatomy,otic ganglion
Q1500758,Anatomy,obturator internus muscle
Q1519198,Anatomy,Facial lymph nodes
Q1547362,Anatomy,pelvic cavity
Q1568920,Anatomy,planum temporale
Q1575134,Anatomy,Sacrotuberous ligament
Q1591425,Anatomy,Langer's lines
Q1601362,Anatomy,basilic vein
Q1620205,Anatomy,cranial nerve nucleus
Q1623349,Anatomy,Sset of inferior anal nerves
Q1633822,Anatomy,rectus femoris muscle
Q1635066,Anatomy,Infundibulum of uterine tube
Q1635458,Anatomy,pyloric antrum
Q1648555,Anatomy,bulb of vestibule
Q1659799,Anatomy,vaginal fornix
Q1665277,Anatomy,quadratus plantae muscle
Q1724233,Anatomy,umbilical artery
Q1742964,Anatomy,Valve of inferior vena cava
Q1751717,Anatomy,red nucleus
Q1753760,Anatomy,greater petrosal nerve
Q1756451,Anatomy,Renshaw cell
Q1756762,Anatomy,obturator externus muscle
Q1756808,Anatomy,rete mirabile
Q1758798,Anatomy,shoulder joint
Q1772886,Anatomy,sella turcica
Q1813830,Anatomy,Nucleus basalis of Meynert
Q1824652,Anatomy,Uterosacral ligament
Q1862100,Anatomy,frenulum of clitoris
Q1873857,Anatomy,lymphoblast
Q1913658,Anatomy,papillary muscle
Q1978114,Anatomy,deep petrosal nerve
Q1978139,Anatomy,Suboccipital nerve
Q1978198,Anatomy,tibial nerve
Q1983003,Anatomy,anatomical line along groove
Q2004084,Anatomy,Paneth cell
Q2004182,Anatomy,Fastigial nucleus
Q2035067,Anatomy,osteoid
Q2071037,Anatomy,Periorbita
Q2076795,Anatomy,lacrimal canaliculi
Q2080394,Anatomy,dorsal artery of the penis
Q2164516,Anatomy,Femoral triangle
Q2248886,Anatomy,Neural cell adhesion molecule 1
Q2353265,Anatomy,diaphysis
Q2354337,Anatomy,phosphatidyl serine
Q2360339,Anatomy,plantar interossei muscles
Q2393792,Anatomy,perineurium
Q2409399,Anatomy,renal medulla
Q2414279,Anatomy,lentiform nucleus
Q2447644,Anatomy,central tegmental tract
Q2487461,Anatomy,maxillary central incisor
Q2512768,Anatomy,external jugular vein
Q2531387,Anatomy,Decidua
Q2596226,Anatomy,juxtaglomerular cell
Q2620085,Anatomy,ciliary process
Q2631550,Anatomy,follicular dendritic cells
Q2643251,Anatomy,chemical synapse
Q2685072,Anatomy,lateral
Q2760639,Anatomy,Helicotrema
Q2796182,Anatomy,Conoid ligament
Q2865999,Anatomy,inferior suprarenal artery
Q2888202,Anatomy,Subclavian loop
Q2914731,Anatomy,distal convoluted tubule
Q2919618,Anatomy,mental branch of inferior alveolar artery
Q3088602,Anatomy,Superficial fibular nerve
Q3122152,Anatomy,Stria terminalis
Q3130956,Anatomy,Paracentral lobule
Q3270899,Anatomy,anterior ethmoidal artery
Q3301573,Anatomy,zona fasciculata
Q3307119,Anatomy,external occipital protuberance
Q3316775,Anatomy,radial veins
Q3322746,Anatomy,cystic vein
Q3324292,Anatomy,median antebrachial vein
Q3328747,Anatomy,Princeps pollicis artery
Q3328967,Anatomy,axillary fascia
Q3338317,Anatomy,buccal nerve
Q3346043,Anatomy,nucleus pulposus
Q3493614,Anatomy,intermediate cuneiform bone
Q3494094,Anatomy,saccule
Q3507797,Anatomy,middle suprarenal artery
Q3518027,Anatomy,Conjoint tendon
Q3559311,Anatomy,Arachnoid granulation
Q3621435,Anatomy,marginal artery of the colon
Q3624379,Anatomy,joints of the foot
Q3740460,Anatomy,upper lip
Q3752103,Anatomy,Zona incerta
Q3756509,Anatomy,preganglionic nerve fibers
Q3823716,Anatomy,renal papilla
Q3855279,Anatomy,mesometrium
Q4006434,Anatomy,Membranous urethra
Q4115114,Anatomy,mandibular fossa
Q4115340,Anatomy,left colic vein
Q4116715,Anatomy,jejunal veins
Q4117097,Anatomy,lumbar veins
Q4117172,Anatomy,perineal artery
Q4117816,Anatomy,superior ophthalmic vein
Q4119770,Anatomy,Body of radius
Q4119889,Anatomy,Body of ulna
Q4319750,Anatomy,Clivus
Q4381683,Anatomy,Zygomatico-orbital artery
Q4391932,Anatomy,Inferior cerebral veins
Q4391978,Anatomy,Subparietal sulcus
Q4428834,Anatomy,caroticotympanic arteries
Q4459859,Anatomy,obturator canal
Q4672545,Anatomy,accessory visual structures
Q4675817,Anatomy,nerve to tensor veli palatini
Q4681414,Anatomy,adductor hiatus
Q4738008,Anatomy,alveus of hippocampus
Q4739730,Anatomy,sinus venosus
Q4771321,Anatomy,anterior ligament of pinna
Q4771334,Anatomy,anterior compartment of leg
Q4771340,Anatomy,Anterior crural intermuscular septum
Q4771341,Anatomy,anterior corticospinal tract
Q4771345,Anatomy,Anterior gluteal line
Q4771369,Anatomy,anterior ligament of the head of the fibula
Q4771374,Anatomy,anterior median fissure of spinal cord
Q4771397,Anatomy,Anterior spinothalamic tract
Q4771431,Anatomy,anterolateral sulcus of spinal cord
Q4787736,Anatomy,Arcuate popliteal ligament
Q4809336,Anatomy,Association fiber
Q4822345,Anatomy,auricular branch of vagus nerve
Q4860300,Anatomy,Bare area of the liver
Q4867297,Anatomy,Basilar part of pons
Q4867298,Anatomy,Basilar sulcus
Q4936943,Anatomy,Body of pubic bone
Q4973070,Anatomy,Brodmann area 24
Q4973076,Anatomy,Brodmann area 28
Q4973090,Anatomy,Brodmann area 40
Q4973830,Anatomy,bronchomediastinal lymph trunk
Q5018678,Anatomy,calcaneofibular ligament
Q5038329,Anatomy,Cardiac notch of left lung
Q5058035,Anatomy,Celiac branches of vagus nerve
Q5065356,Anatomy,C7 spinal nerve
Q5129640,Anatomy,clavipectoral fascia
Q5145995,Anatomy,collateral ligaments of metacarpophalangeal articulations
Q5152886,Anatomy,commissural fiber
Q5170066,Anatomy,Cords of Billroth
Q5175184,Anatomy,Costotransverse ligament
Q5185081,Anatomy,Cricoarytenoid articulation
Q5194249,Anatomy,Cuneonavicular articulation
Q5250368,Anatomy,deep branch of lateral plantar nerve
Q5250449,Anatomy,Deep transverse metacarpal ligament
Q5298773,Anatomy,Dorsal cuneocuboid ligament
Q5298783,Anatomy,dorsal digital veins of the foot
Q5298785,Anatomy,dorsal intercuneiform ligaments
Q5298788,Anatomy,dorsal lingual branches of lingual artery
Q5298799,Anatomy,dorsal pancreatic artery
Q5306281,Anatomy,lingual veins
Q5382068,Anatomy,eparterial bronchus
Q5407200,Anatomy,middle temporal gyrus
Q5422040,Anatomy,External pudendal artery
Q5428555,Anatomy,facial colliculus
Q5436624,Anatomy,Fascia cribrosa
Q5454239,Anatomy,first rib
Q5505915,Anatomy,frontal vein
Q5526873,Anatomy,Gastrophrenic ligament
Q5566614,Anatomy,glandular branches of the inferior thyroid artery
Q5600891,Anatomy,greater palatine nerve
Q5600920,Anatomy,greater trochanter
Q5620438,Anatomy,inferior olivary nucleus
Q5750543,Anatomy,hiatus for lesser petrosal nerve
Q5773169,Anatomy,histone octamer
Q5998331,Anatomy,Iliolumbar ligament
Q6014713,Anatomy,incisive foramen
Q6029368,Anatomy,Inferior mesenteric ganglion
Q6029401,Anatomy,Inferior petrosal sinus
Q6029425,Anatomy,Inferior salivatory nucleus
Q6031427,Anatomy,Infraglottic cavity
Q6045604,Anatomy,Intercalated nucleus
Q6045974,Anatomy,Intercrural fibres of superficial inguinal ring
Q6056249,Anatomy,interosseous recurrent artery
Q6057329,Anatomy,intervenous tubercle
Q6060736,Anatomy,investing layer of deep cervical fascia
Q6079266,Anatomy,Ischiofemoral ligament
Q6319155,Anatomy,juxtarestiform body
Q6495580,Anatomy,lateral corticospinal tract
Q6495691,Anatomy,lateral retinaculum
Q6531656,Anatomy,lesser trochanter
Q6553986,Anatomy,lingual branches of glossopharyngeal nerve
Q6641139,Anatomy,Upper extremity of radius
Q6641978,Anatomy,deep femoral vein
Q6674015,Anatomy,longitudinal striae of Lancisi
Q6703140,Anatomy,lumbosacral trunk
Q6703870,Anatomy,Lunate sulcus
Q6785598,Anatomy,mastoid cell
Q6795555,Anatomy,maxillary tuberosity
Q6806042,Anatomy,medial epicondyle of the femur
Q6806058,Anatomy,medial intermuscular septum of arm
Q6806063,Anatomy,medial marginal vein
Q6806123,Anatomy,median preoptic nucleus
Q6806127,Anatomy,Median raphe nucleus
Q6817082,Anatomy,meningeal branches of vertebral artery
Q6821212,Anatomy,mesenteric lymph nodes
Q6841671,Anatomy,middle meningeal nerve
Q6967224,Anatomy,nasofrontal vein
Q7075563,Anatomy,Obturator crest
Q7086513,Anatomy,Olfactory tract
Q7098801,Anatomy,optic recess
Q7126817,Anatomy,palatine aponeurosis
Q7135465,Anatomy,Paranephric body
Q7135649,Anatomy,parapharyngeal space
Q7161792,Anatomy,Pelvic brim
Q7168171,Anatomy,perforating branches of internal thoracic artery
Q7168571,Anatomy,perineal branches of posterior femoral cutaneous nerve
Q7168574,Anatomy,perineal membrane
Q7180880,Anatomy,pharyngeal constrictor
Q7180884,Anatomy,Pharyngeal opening of auditory tube
Q7201578,Anatomy,Plantar calcaneocuboid ligament
Q7201589,Anatomy,plantar plate
Q7201591,Anatomy,Plantar tarsometatarsal ligaments
Q7228291,Anatomy,pontine arteries
Q7234190,Anatomy,posterior cutaneous nerve of forearm
Q7234205,Anatomy,posterior interventricular sulcus
Q7234234,Anatomy,posterior scrotal nerves
Q7234238,Anatomy,posterior septal branches of sphenopalatine artery
Q7257010,Anatomy,pterygospinous ligament
Q7258153,Anatomy,Pubocervical ligament
Q7280278,Anatomy,radial spoke
Q7303234,Anatomy,Rectovaginal fascia
Q7334366,Anatomy,rima glottidis
Q7376189,Anatomy,rubro-olivary tract
Q7396635,Anatomy,saccular nerve
Q7396917,Anatomy,Sacral ganglia
Q7396927,Anatomy,sacral splanchnic nerves
Q7449673,Anatomy,semispinalis muscle
Q7512455,Anatomy,Sigmoid mesocolon
Q7558250,Anatomy,solitary lymphatic nodule
Q7576646,Anatomy,sphenoidal conchae
Q7578546,Anatomy,Splenic plexus
Q7581930,Anatomy,squamous part of frontal bone
Q7629692,Anatomy,Stylomandibular ligament
Q7630979,Anatomy,Subcostal plane
Q7631109,Anatomy,Subdural space
Q7643302,Anatomy,superficial branch of ulnar nerve
Q7643313,Anatomy,superficial epigastric vein
Q7643595,Anatomy,superior cluneal nerves
Q7643644,Anatomy,Superior ligament of incus
Q7643666,Anatomy,superior phrenic vein
Q7645364,Anatomy,Sural arteries
Q7661035,Anatomy,sylvian point
Q7674872,Anatomy,Taenia thalami
Q7705265,Anatomy,segmental bronchus
Q7784280,Anatomy,thin ascending limb of loop of Henle
Q7796120,Anatomy,T1 spinal nerve
Q7796129,Anatomy,T4 spinal nerve
Q7796133,Anatomy,T9 spinal nerve
Q7799740,Anatomy,thyrohyoid membrane
Q7835437,Anatomy,Transverse ligament of atlas
Q7835443,Anatomy,Transverse metatarsal ligament
Q7850870,Anatomy,tuberosity of the tibia
Q7900858,Anatomy,urogenital peritoneum
Q7920336,Anatomy,ventrobasal complex
Q7923461,Anatomy,vestibule of larynx
Q7941372,Anatomy,Vomeronasal cartilage
Q8025131,Anatomy,wing of vomer
Q8693083,Anatomy,auricular muscle
Q10483909,Anatomy,endocrine cell
Q10599959,Anatomy,neuroendocrine cell
Q11124070,Anatomy,human pelvis
Q11136026,Anatomy,maxillary first molar
Q11277687,Anatomy,dorsal interossei of the hand
Q11488371,Anatomy,Occipital branch of posterior auricular artery
Q11565605,Anatomy,Subserosa
Q11722446,Anatomy,mons pubis
Q12229608,Anatomy,nasal cartilage
Q12232940,Anatomy,lobar bronchus
Q12233655,Anatomy,intrahepatic bile duct
Q13400765,Anatomy,respiratory tract
Q14840128,Anatomy,cytoplasmic vesicle
Q14862270,Anatomy,cytoplasmic vesicle membrane
Q14873267,Anatomy,cell-cell junction
Q14905695,Anatomy,fibrillar collagen trimer
Q14912978,Anatomy,mitochondrial nucleoid
Q16258737,Anatomy,Umbilical fascia
Q16544814,Anatomy,fastigium
Q16911244,Anatomy,Internasal suture
Q16919652,Anatomy,Interspinous plane
Q16941572,Anatomy,hepatic branch of anterior vagal trunk
Q16972973,Anatomy,Ischiopubic ramus
Q16975997,Anatomy,Splenorenal ligament
Q16976550,Anatomy,lateral epicondyle of the femur
Q16976792,Anatomy,lateral marginal vein
Q16978053,Anatomy,jugular lymph trunk
Q17000266,Anatomy,Horizontal fissure of cerebellum
Q17043384,Anatomy,ansa lenticularis
Q17045130,Anatomy,inferior ganglion of glossopharyngeal nerve
Q17047663,Anatomy,lesser palatine canals
Q17119402,Anatomy,Venous plexus of hypoglossal canal
Q17137094,Anatomy,Substantia gelatinosa of Rolando
Q17148674,Anatomy,suture
Q17192770,Anatomy,gastric juice
Q18088285,Anatomy,left lung
Q19915308,Anatomy,tractus corticospinalis
Q21102485,Anatomy,collagen type IX trimer
Q21108917,Anatomy,mitochondrial degradosome
Q21506300,Anatomy,Brodmann area 41
Q21972314,Anatomy,mitochondrial respirasome
Q22327613,Anatomy,anchoring junction
Q22328943,Anatomy,alpha-heterochromatin
Q23809765,Anatomy,condyle of humerus
Q24577234,Anatomy,left upper limb
Q24577244,Anatomy,right free upper limb
Q25507788,Anatomy,thoracic segment of trunk
Q26965573,Anatomy,ligament of upper limb
Q27043948,Anatomy,material anatomical entity
Q27050941,Anatomy,Anterior ramus of sixth cervical nerve
Q27057093,Anatomy,Anterior ramus of third sacral nerve
Q27058096,Anatomy,fifth intercostal nerve
Q27058097,Anatomy,sixth intercostal nerve
Q27116995,Anatomy,Peripheral segment of spinal nerve
Q27162539,Anatomy,organ segment
Q27162583,Anatomy,body of organ
Q27990941,Anatomy,proximal convoluted tubule
Q28015725,Anatomy,upper urinary tract
Q28018291,Anatomy,capillary blood
Q28539636,Anatomy,exocrine system
Q28646122,Anatomy,ependymal cell
Q28654050,Anatomy,anatomical boundary
Q28654081,Anatomy,incisive duct
Q28656743,Anatomy,lower lobe of lung
Q28828604,Anatomy,wrist joint
Q28845838,Anatomy,process of organ
Q29072888,Anatomy,trochanteric bursa of gluteus maximus
Q29715897,Anatomy,lateral semicircular canal
Q29718860,Anatomy,posterior semicircular duct
Q29729440,Anatomy,anterior bony ampulla
Q30026965,Anatomy,conjunctival fornix
Q30104011,Anatomy,cardiac septum
Q30320470,Anatomy,scleral stroma
Q37947143,Anatomy,anterior superior pancreaticoduodenal artery
Q37947145,Anatomy,posterior superior pancreaticoduodenal artery
Q38096554,Anatomy,mediastinal pleura
Q39048548,Anatomy,pericallosal cistern
Q39075360,Anatomy,plantar arch
